Search__ID,Source_Search_Type,Search_Type,PMID,PUB_YEAR,PROJECT_NUMBER,FY_Start,FY_Last,APY,ACTUAL_PROJECT_YEAR,APY_COST_inf2018,Activity_Code,Institute_Code,Acronym_institute_name,full_institute_name,Compressed Names,Project_Count,Grant_Type_Name
CYP17A1,target,Target_Only,20833731.0,2010.0,ZIAES070076,2009.0,2014.0,2010.0,2010ZIAES070076,3019772.0,ZIA,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,1.0,Intramural Programs
CYP17A1,target,Target_Only,20548949.0,2010.0,ZIAHD000642,2009.0,2011.0,2010.0,2010ZIAHD000642,5377260.0,ZIA,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,1.0,Intramural Programs
CYP17A1,target,Target_Only,25275628.0,2014.0,ZIAHL006001,2009.0,2019.0,2014.0,2014ZIAHL006001,3134172.0,ZIA,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1.0,Intramural Programs
CYP17A1,target,Target_Only,23303523.0,2013.0,ZIAHL006001,2009.0,2019.0,2013.0,2013ZIAHL006001,1760777.0,ZIA,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1.0,Intramural Programs
CYP17A1,target,Target_Only,22504314.0,2012.0,ZIAHL006001,2009.0,2019.0,2012.0,2012ZIAHL006001,1614151.0,ZIA,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1.0,Intramural Programs
CYP17A1,target,Target_Only,19430479.0,2009.0,ZIAHL006001,2009.0,2019.0,2009.0,2009ZIAHL006001,3730610.0,ZIA,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1.0,Intramural Programs
CYP17A1,target,Target_Only,24262325.0,2014.0,ZIAHL006002,2009.0,2015.0,2014.0,2014ZIAHL006002,1143736.0,ZIA,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1.0,Intramural Programs
CYP17A1,target,Target_Only,23303523.0,2013.0,ZIAHL006170,2013.0,2019.0,2013.0,2013ZIAHL006170,313855.0,ZIA,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1.0,Intramural Programs
CYP17A1,target,Target_Only,24262325.0,2014.0,ZIAHL006175,2013.0,2015.0,2014.0,2014ZIAHL006175,857802.0,ZIA,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1.0,Intramural Programs
CYP17A1,target,Target_Only,24262325.0,2014.0,ZIAHL006173,2013.0,2015.0,2014.0,2014ZIAHL006173,857802.0,ZIA,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1.0,Intramural Programs
CYP17A1,target,Target_Only,20921432.0,2010.0,ZIAHG000024,2009.0,2019.0,2010.0,2010ZIAHG000024,2207644.0,ZIA,HG,NHGRI,National Human Genome Research Institute,National Human Genome Research Institute,1.0,Intramural Programs
CYP17A1,target,Target_Only,19430483.0,2009.0,ZIAHG000024,2009.0,2019.0,2009.0,2009ZIAHG000024,3065586.0,ZIA,HG,NHGRI,National Human Genome Research Institute,National Human Genome Research Institute,1.0,Intramural Programs
CYP17A1,target,Target_Only,23129512.0,2013.0,ZIAHG200325,2009.0,2019.0,2013.0,2013ZIAHG200325,1615024.0,ZIA,HG,NHGRI,National Human Genome Research Institute,National Human Genome Research Institute,1.0,Intramural Programs
CYP17A1,target,Target_Only,22542949.0,2012.0,ZIAHG200325,2009.0,2019.0,2012.0,2012ZIAHG200325,1883549.0,ZIA,HG,NHGRI,National Human Genome Research Institute,National Human Genome Research Institute,1.0,Intramural Programs
CYP17A1,target,Target_Only,20503394.0,2010.0,ZIAHG200325,2009.0,2019.0,2010.0,2010ZIAHG200325,3401210.0,ZIA,HG,NHGRI,National Human Genome Research Institute,National Human Genome Research Institute,1.0,Intramural Programs
CYP17A1,target,Target_Only,19627379.0,2010.0,ZIACP010126,2009.0,2019.0,2010.0,2010ZIACP010126,3377772.0,ZIA,CP,NCI,Division of Cancer Epidemiology and Genetics,National Cancer Institute,1.0,Intramural Programs
CYP17A1,target,Target_Only,26414697.0,2016.0,ZIACP010220,2011.0,2019.0,2016.0,2016ZIACP010220,448471.0,ZIA,CP,NCI,Division of Cancer Epidemiology and Genetics,National Cancer Institute,1.0,Intramural Programs
CYP17A1,target,Target_Only,20399458.0,2010.0,ZIASC010098,2009.0,2019.0,2010.0,2010ZIASC010098,704754.0,ZIA,SC,NCI,Division of Clinical Sciences,National Cancer Institute,1.0,Intramural Programs
CYP17A1,target,Target_Only,26838045.0,2016.0,ZIABC005562,2009.0,2019.0,2016.0,2016ZIABC005562,1223327.0,ZIA,BC,FDA,Division of Basic Sciences,Division of Basic Sciences,1.0,Intramural Programs
CYP17A1,target,Target_Only,20233842.0,2010.0,ZIABC005562,2009.0,2019.0,2010.0,2010ZIABC005562,1432343.0,ZIA,BC,FDA,Division of Basic Sciences,Division of Basic Sciences,1.0,Intramural Programs
CYP17A1,target,Target_Only,29228205.0,2018.0,ZIABC010453,2009.0,2019.0,2018.0,2018ZIABC010453,452200.0,ZIA,BC,FDA,Division of Basic Sciences,Division of Basic Sciences,1.0,Intramural Programs
CYP17A1,target,Target_Only,28463227.0,2017.0,ZIABC010547,2009.0,2019.0,2017.0,2017ZIABC010547,430502.0,ZIA,BC,FDA,Division of Basic Sciences,Division of Basic Sciences,1.0,Intramural Programs
CYP17A1,target,Target_Only,20399458.0,2010.0,ZIABC010547,2009.0,2019.0,2010.0,2010ZIABC010547,384343.0,ZIA,BC,FDA,Division of Basic Sciences,Division of Basic Sciences,1.0,Intramural Programs
CYP17A1,target,Target_Only,30413807.0,2019.0,ZIABC010655,2009.0,2019.0,2019.0,2019ZIABC010655,2997980.0,ZIA,BC,FDA,Division of Basic Sciences,Division of Basic Sciences,1.0,Intramural Programs
CYP17A1,target,Target_Only,30798091.0,2019.0,ZIADC000046,2009.0,2019.0,2019.0,2019ZIADC000046,1368597.0,ZIA,DC,NIDCD,National Institute on Deafness and other Communication Disorders,National Institute on Deafness and other Communication Disorders,1.0,Intramural Programs
abiraterone acetate,Drug,Drug,32554434.0,2020.0,ZICSC006537,2009.0,2019.0,2019.0,2019ZICSC006537,1617213.0,ZIC,SC,NCI,Division of Clinical Sciences,National Cancer Institute,1.0,Intramural Programs
CYP17A1,target,Drug,32554434.0,2020.0,ZICSC006537,2009.0,2019.0,2019.0,2019ZICSC006537,1617213.0,ZIC,SC,NCI,Division of Clinical Sciences,National Cancer Institute,1.0,Intramural Programs
abiraterone acetate,Drug,Drug,29590007.0,2018.0,ZICSC006537,2009.0,2019.0,2018.0,2018ZICSC006537,1032433.0,ZIC,SC,NCI,Division of Clinical Sciences,National Cancer Institute,1.0,Intramural Programs
CYP17A1,target,Target_Only,20833731.0,2010.0,ZICES102425,2010.0,2019.0,2010.0,2010ZICES102425,1176534.0,ZIC,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,1.0,Intramural Programs
CYP17A1,target,Target_Only,20399458.0,2010.0,ZICSC006536,2009.0,2019.0,2010.0,2010ZICSC006536,576515.0,ZIC,SC,NCI,Division of Clinical Sciences,National Cancer Institute,1.0,Intramural Programs
CYP17A1,target,Target_Only,20399458.0,2010.0,ZICSC006537,2009.0,2019.0,2010.0,2010ZICSC006537,192170.0,ZIC,SC,NCI,Division of Clinical Sciences,National Cancer Institute,1.0,Intramural Programs
CYP17A1,target,Target_Only,20399458.0,2010.0,ZICBC010548,2009.0,2018.0,2010.0,2010ZICBC010548,768687.0,ZIC,BC,FDA,Division of Basic Sciences,Division of Basic Sciences,1.0,Intramural Programs
CYP17A1,target,Target_Only,19146682.0,2009.0,ZICBC011087,2009.0,2015.0,2009.0,2009ZICBC011087,1795866.0,ZIC,BC,FDA,Division of Basic Sciences,Division of Basic Sciences,1.0,Intramural Programs
abiraterone acetate,Drug,Drug,27601596.0,2017.0,KL2TR001421,2015.0,2020.0,2017.0,2017KL2TR001421,450716.0,KL2,TR,NCATS,National Center for Advancing Translational Sciences,National Center for Advancing Translational Sciences,1.0,Research Career Programs
CYP17A1,target,Target_Only,26694922.0,2016.0,KL2TR000136,2012.0,2015.0,2015.0,2015KL2TR000136,1366706.0,KL2,TR,NCATS,National Center for Advancing Translational Sciences,National Center for Advancing Translational Sciences,1.0,Research Career Programs
CYP17A1,target,Target_Only,27826831.0,2017.0,KL2TR000428,2012.0,2016.0,2016.0,2016KL2TR000428,1430361.0,KL2,TR,NCATS,National Center for Advancing Translational Sciences,National Center for Advancing Translational Sciences,1.0,Research Career Programs
CYP17A1,target,Target_Only,21646391.0,2011.0,D43TW000668,1999.0,2010.0,2010.0,2010D43TW000668,263244.0,D43,TW,FIC,Fogarty International Center,Fogarty International Center,1.0,Institutional Training and Director Program Projects
CYP17A1,target,Target_Only,25249183.0,2015.0,D43TW009107,2012.0,2016.0,2015.0,2015D43TW009107,247801.0,D43,TW,FIC,Fogarty International Center,Fogarty International Center,1.0,Institutional Training and Director Program Projects
CYP17A1,target,Target_Only,28105631.0,2017.0,R24TW008861,2010.0,2014.0,2014.0,2014R24TW008861,562542.0,R24,TW,FIC,Fogarty International Center,Fogarty International Center,1.0,Research Projects
CYP17A1,target,Target_Only,18373954.0,2008.0,G12RR003032,1999.0,2011.0,2008.0,2008G12RR003032,3174255.0,G12,RR,NCRR,National Center for Research Resources,National Center for Research Resources,2.0,Resource Programs
CYP17A1,target,Target_Only,26514241.0,2016.0,G12MD007595,2012.0,2018.0,2016.0,2016G12MD007595,3064537.0,G12,MD,NIMHD,National Institute on Minority Health and Health Disparities,National Institute on Minority Health and Health Disparities,3.0,Resource Programs
CYP17A1,target,Target_Only,26231839.0,2015.0,G12MD007601,2012.0,2016.0,2015.0,2015G12MD007601,2954115.0,G12,MD,NIMHD,National Institute on Minority Health and Health Disparities,National Institute on Minority Health and Health Disparities,2.0,Resource Programs
CYP17A1,target,Target_Only,25283089.0,2015.0,G12MD007601,2012.0,2016.0,2015.0,2015G12MD007601,2954115.0,G12,MD,NIMHD,National Institute on Minority Health and Health Disparities,National Institute on Minority Health and Health Disparities,2.0,Resource Programs
CYP17A1,target,Target_Only,14711555.0,2004.0,M01RR000032,1999.0,2008.0,2004.0,2004M01RR000032,5986957.0,M01,RR,NCRR,National Center for Research Resources,National Center for Research Resources,2.0,General Clinical Research Centers Program
CYP17A1,target,Target_Only,14744739.0,2004.0,M01RR000037,1999.0,2007.0,2004.0,2004M01RR000037,8117799.0,M01,RR,NCRR,National Center for Research Resources,National Center for Research Resources,2.0,General Clinical Research Centers Program
CYP17A1,target,Target_Only,15878919.0,2005.0,M01RR000039,1999.0,2007.0,2005.0,2005M01RR000039,3295681.0,M01,RR,NCRR,National Center for Research Resources,National Center for Research Resources,2.0,General Clinical Research Centers Program
CYP17A1,target,Target_Only,12215320.0,2002.0,M01RR000084,1999.0,2006.0,2002.0,2002M01RR000084,1706728.0,M01,RR,NCRR,National Center for Research Resources,National Center for Research Resources,2.0,General Clinical Research Centers Program
CYP17A1,target,Target_Only,19074003.0,2009.0,M01RR000425,1999.0,2011.0,2009.0,2009M01RR000425,10430150.0,M01,RR,NCRR,National Center for Research Resources,National Center for Research Resources,2.0,General Clinical Research Centers Program
CYP17A1,target,Target_Only,11549704.0,2001.0,M01RR001066,1999.0,2008.0,2001.0,2001M01RR001066,6332490.0,M01,RR,NCRR,National Center for Research Resources,National Center for Research Resources,3.0,General Clinical Research Centers Program
CYP17A1,target,Target_Only,15181062.0,2004.0,M01RR001271,1999.0,2006.0,2004.0,2004M01RR001271,6069681.0,M01,RR,NCRR,National Center for Research Resources,National Center for Research Resources,2.0,General Clinical Research Centers Program
CYP17A1,target,Target_Only,11549704.0,2001.0,M01RR002172,1999.0,2008.0,2001.0,2001M01RR002172,3483252.0,M01,RR,NCRR,National Center for Research Resources,National Center for Research Resources,3.0,General Clinical Research Centers Program
CYP17A1,target,Target_Only,21683476.0,2012.0,P51RR000163,1999.0,2011.0,2011.0,2011P51RR000163,16442830.0,P51,RR,NCRR,National Center for Research Resources,National Center for Research Resources,3.0,Research Program Projects and Centers
CYP17A1,target,Target_Only,21646391.0,2011.0,P51RR000163,1999.0,2011.0,2011.0,2011P51RR000163,16442830.0,P51,RR,NCRR,National Center for Research Resources,National Center for Research Resources,3.0,Research Program Projects and Centers
CYP17A1,target,Target_Only,18519708.0,2008.0,P51RR000163,1999.0,2011.0,2008.0,2008P51RR000163,17326587.0,P51,RR,NCRR,National Center for Research Resources,National Center for Research Resources,5.0,Research Program Projects and Centers
CYP17A1,target,Target_Only,10611255.0,2000.0,P51RR000163,1999.0,2011.0,2000.0,2000P51RR000163,17871223.0,P51,RR,NCRR,National Center for Research Resources,National Center for Research Resources,2.0,Research Program Projects and Centers
CYP17A1,target,Target_Only,24576611.0,2014.0,P51RR000165,1999.0,2011.0,2011.0,2011P51RR000165,13358038.0,P51,RR,NCRR,National Center for Research Resources,National Center for Research Resources,3.0,Research Program Projects and Centers
CYP17A1,target,Target_Only,19474057.0,2009.0,P51RR000167,1999.0,2011.0,2009.0,2009P51RR000167,15501122.0,P51,RR,NCRR,National Center for Research Resources,National Center for Research Resources,5.0,Research Program Projects and Centers
CYP17A1,target,Target_Only,17222503.0,2007.0,P51RR000167,1999.0,2011.0,2007.0,2007P51RR000167,11911276.0,P51,RR,NCRR,National Center for Research Resources,National Center for Research Resources,4.0,Research Program Projects and Centers
CYP17A1,target,Target_Only,15666821.0,2004.0,P51RR000167,1999.0,2011.0,2004.0,2004P51RR000167,15721777.0,P51,RR,NCRR,National Center for Research Resources,National Center for Research Resources,2.0,Research Program Projects and Centers
CYP17A1,target,Target_Only,15666819.0,2004.0,P51RR000167,1999.0,2011.0,2004.0,2004P51RR000167,15721777.0,P51,RR,NCRR,National Center for Research Resources,National Center for Research Resources,2.0,Research Program Projects and Centers
CYP17A1,target,Target_Only,15459122.0,2005.0,P51RR000167,1999.0,2011.0,2005.0,2005P51RR000167,15140612.0,P51,RR,NCRR,National Center for Research Resources,National Center for Research Resources,3.0,Research Program Projects and Centers
CYP17A1,target,Target_Only,12538606.0,2003.0,P51RR000169,1999.0,2011.0,2003.0,2003P51RR000169,18443485.0,P51,RR,NCRR,National Center for Research Resources,National Center for Research Resources,2.0,Research Program Projects and Centers
CYP17A1,target,Target_Only,11897703.0,2002.0,P51RR000169,1999.0,2011.0,2002.0,2002P51RR000169,17003882.0,P51,RR,NCRR,National Center for Research Resources,National Center for Research Resources,2.0,Research Program Projects and Centers
CYP17A1,target,Target_Only,24576611.0,2014.0,P51RR013986,1999.0,2011.0,2011.0,2011P51RR013986,9371820.0,P51,RR,NCRR,National Center for Research Resources,National Center for Research Resources,2.0,Research Program Projects and Centers
CYP17A1,target,Target_Only,26718060.0,2016.0,P51OD011092,2012.0,2021.0,2016.0,2016P51OD011092,14750327.0,P51,OD,NIH,Office of the Director,Office of the Director,3.0,Research Program Projects and Centers
CYP17A1,target,Target_Only,23608357.0,2013.0,P51OD011092,2012.0,2021.0,2013.0,2013P51OD011092,14411179.0,P51,OD,NIH,Office of the Director,Office of the Director,1.0,Research Program Projects and Centers
CYP17A1,target,Target_Only,24576611.0,2014.0,P51OD011132,2012.0,2021.0,2014.0,2014P51OD011132,12208698.0,P51,OD,NIH,Office of the Director,Office of the Director,3.0,Research Program Projects and Centers
CYP17A1,target,Target_Only,24576611.0,2014.0,P51OD011133,2012.0,2021.0,2014.0,2014P51OD011133,9154148.0,P51,OD,NIH,Office of the Director,Office of the Director,2.0,Research Program Projects and Centers
CYP17A1,target,Target_Only,18519708.0,2008.0,K01RR000163,2000.0,2004.0,2004.0,2004K01RR000163,177248.0,K01,RR,NCRR,National Center for Research Resources,National Center for Research Resources,1.0,Research Career Programs
CYP17A1,target,Target_Only,21864136.0,2012.0,K01RR021322,2005.0,2009.0,2009.0,2009K01RR021322,167048.0,K01,RR,NCRR,National Center for Research Resources,National Center for Research Resources,1.0,Research Career Programs
CYP17A1,target,Target_Only,18560445.0,2008.0,K01AR002170,2001.0,2005.0,2005.0,2005K01AR002170,33404.0,K01,AR,NIAMS,National Institute of Arthritis and Musculoskeletal and Skin Diseases,National Institute of Arthritis and Musculoskeletal and Skin Diseases,1.0,Research Career Programs
CYP17A1,target,Target_Only,16782804.0,2006.0,K01AR002170,2001.0,2005.0,2005.0,2005K01AR002170,33404.0,K01,AR,NIAMS,National Institute of Arthritis and Musculoskeletal and Skin Diseases,National Institute of Arthritis and Musculoskeletal and Skin Diseases,1.0,Research Career Programs
CYP17A1,target,Target_Only,15555909.0,2004.0,S10RR015741,2001.0,2001.0,2001.0,2001S10RR015741,1005220.0,S10,RR,NCRR,National Center for Research Resources,National Center for Research Resources,1.0,Research-Related Programs
